1;F;593;131;8;false
2;F;159;395;19;false
3;M;698;547;11;false
4;F;594;421;17;false
5;F;110;349;3;false
6;M;163;512;6;false
7;M;20;502;7;false
8;F;823;58;24;false
9;M;856;420;5;false
10;F;833;108;15;false
11;F;79;568;25;false
12;F;515;327;7;false
13;F;82;168;29;false
14;M;659;84;29;false
15;M;266;30;30;false
16;M;717;40;26;false
17;F;680;78;6;false
18;M;391;357;11;false
19;F;205;129;30;false
20;F;440;197;5;false
21;M;608;174;6;false
22;F;309;188;23;false
23;M;57;96;2;false
24;F;282;535;23;false
25;M;7;509;24;false
26;F;425;375;15;false
27;F;187;370;16;false
28;F;62;428;16;false
29;F;727;528;3;false
30;M;305;410;5;false
31;F;119;243;19;false
32;F;290;123;20;false
33;F;32;80;4;false
34;M;37;239;10;false
35;M;681;441;22;false
36;M;313;454;27;false
37;F;513;269;29;false
38;F;537;106;2;false
39;F;592;2;14;false
40;F;442;68;20;false
41;M;204;192;16;false
42;M;123;173;1;false
43;M;848;91;7;false
44;M;834;280;23;false
45;F;352;19;17;false
46;F;809;482;29;false
47;F;112;387;17;false
48;F;800;549;7;false
49;F;669;60;25;false
50;F;60;21;14;false
51;M;693;120;15;false
52;M;217;18;6;false
53;F;468;134;14;false
54;F;311;424;7;false
55;M;505;196;14;false
56;F;102;179;14;false
57;F;771;494;7;false
58;M;336;534;21;false
59;M;646;153;27;false
60;F;261;309;24;false
